Agent,Episode,Stage,Action,Reward_Step,Raw_WRS,Raw_ATE,Raw_DIE,Penalty_Fairness
Q-Learning (WRS Only),75,21,m6,-12.480134393537519,0.9668909431834724,0.035734248303634544,0.13342837223695703,12.337476876573865
Q-Learning (WRS Only),75,22,m2,-13.050148007434203,1.033148714171395,0.04401402396141862,0.13294005526672195,12.990288247048388
Q-Learning (WRS Only),75,23,m2,-11.228140165122884,0.8798904353993902,0.039201285009768584,0.11606243306133349,11.12015301522057
Q-Learning (WRS Only),75,24,m2,-12.054427985283716,0.9361101077889329,0.03220311542698653,0.12576790308321262,11.876459139553582
Q-Learning (WRS Only),75,25,m6,-12.05575217914759,0.9224329868082839,0.024243873391867798,0.12869305224917152,11.798190913066268
Q-Learning (WRS Only),75,26,m6,-12.04720898914932,0.9206391951598041,0.02871132925871428,0.1313965165069211,11.834322281736464
Q-Learning (WRS Only),75,27,m8,-13.380690678244145,1.0281815765798534,0.03014188152905104,0.14501468638680606,13.182109493534655
Q-Learning (WRS Only),75,28,m10,-12.810501704760327,0.9719579029050875,0.022492689490614098,0.14079247853077956,12.535428599666467
Q-Learning (WRS Only),75,29,m8,-12.857285510230247,0.9844234669479606,0.025161455686563437,0.1382332698808138,12.608900067095881
Q-Learning (WRS Only),75,30,m8,-12.896176040104395,0.9937020604781996,0.031053109228041508,0.13848432638014072,12.70670713238481
Q-Learning (WRS Only),75,31,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,32,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,33,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,34,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),75,35,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),76,1,m6,-4.337898731751338,0.5403793807256778,0.21293187066264302,0.0031711815560494794,5.467217438377768
Q-Learning (WRS Only),76,2,m12,-7.538434938319831,0.7732745022075002,0.17205669819323913,0.051312844908861066,8.759001920252222
Q-Learning (WRS Only),76,3,m12,-8.544525881367608,0.7758902195757225,0.12423443438233682,0.0763984014716876,9.286870225190977
Q-Learning (WRS Only),76,4,m4,-7.959622204275941,0.6878700455852444,0.08788899920647773,0.0729905870244137,8.338512196340718
Q-Learning (WRS Only),76,5,m14,-9.543134818945962,0.7928596050148663,0.0918588442146941,0.10165636054721196,9.961723261092903
Q-Learning (WRS Only),76,6,m6,-12.016986407379742,0.9902483953504683,0.09057256830954237,0.12601140684852408,12.422712090475166
Q-Learning (WRS Only),76,7,m10,-10.976595528668977,0.8769644134671365,0.06715612053891432,0.1189256299693377,11.14815673405812
Q-Learning (WRS Only),76,8,m10,-12.56718017410593,0.9957330455999229,0.06012166686834981,0.13555331933950993,12.668396842789429
Q-Learning (WRS Only),76,9,m8,-12.550782696840708,0.9615790028003531,0.05152885825098591,0.14751406256735178,12.566071279350567
Q-Learning (WRS Only),76,10,m4,-11.171298403319016,0.8552733827839456,0.04661576322961856,0.1292361103887873,11.137456035615202
Q-Learning (WRS Only),76,11,m8,-11.461337669790904,0.9163149485351563,0.06771771488976078,0.12376826666684748,11.638514818688511
Q-Learning (WRS Only),76,12,m8,-12.45751759177849,0.970856288170507,0.05601996327818648,0.14045771714276423,12.517717224560355
Q-Learning (WRS Only),76,13,m8,-11.032164853196635,0.8485231559341552,0.04016091541251724,0.12242712239901277,10.933774007321807
Q-Learning (WRS Only),76,14,m10,-12.50288143904622,0.9786225787385203,0.055189001477503226,0.1384272833218026,12.554771453821253
Q-Learning (WRS Only),76,15,m14,-10.264244641427105,0.7943366294971589,0.04452181372137684,0.11330482418346421,10.209462778640873
Q-Learning (WRS Only),76,16,m12,-11.620810480735564,0.9264805262445434,0.06220463609216369,0.12390257896058836,11.7428568416572
Q-Learning (WRS Only),76,17,m8,-10.740342374049838,0.8548634744926501,0.06192197779022481,0.11554637035127929,10.859562151952087
Q-Learning (WRS Only),76,18,m6,-11.904970369485943,0.9091505183670204,0.04183186245306206,0.13658919051731797,11.823288994016563
Q-Learning (WRS Only),76,19,m10,-9.897730616336938,0.7709704849650243,0.04936062087039664,0.10908159876953308,9.891336825040904
Q-Learning (WRS Only),76,20,m8,-10.727823876317146,0.8144220957143344,0.0354224982578536,0.12189139508761684,10.582048858895682
Q-Learning (WRS Only),76,21,m6,-11.857569366190429,0.9055173096714113,0.03763248229686515,0.13393605462224828,11.73389418915908
Q-Learning (WRS Only),76,22,m2,-11.418848460343861,0.8835076311493192,0.049374025212631595,0.12887562004884925,11.412588712470177
Q-Learning (WRS Only),76,23,m2,-10.395216199227235,0.798257298156855,0.03694612299925007,0.1141052223825593,10.264677429219736
Q-Learning (WRS Only),76,24,m2,-10.22126244470674,0.7835494061196768,0.04236390098428562,0.11547036966764139,10.144901454549597
Q-Learning (WRS Only),76,25,m6,-10.009151368059955,0.7677133106956523,0.03923130106382524,0.11121656358708426,9.901464378698208
Q-Learning (WRS Only),76,26,m6,-10.827340463901033,0.8032909698485003,0.03085217841120697,0.13014762747640496,10.635862248013103
Q-Learning (WRS Only),76,27,m8,-12.130084312199541,0.9232007954829011,0.04054941415729658,0.14017852494717475,12.035578453772507
Q-Learning (WRS Only),76,28,m10,-11.534010300107683,0.8490536036481247,0.0257818537894167,0.14006464007603017,11.29182883800185
Q-Learning (WRS Only),76,29,m8,-10.988664381257003,0.8204546478193291,0.03710783562979137,0.13275981296808143,10.859742737554917
Q-Learning (WRS Only),76,30,m8,-11.794907852756246,0.8799782513532868,0.035233947610351105,0.14237324076634444,11.647247328859757
Q-Learning (WRS Only),76,31,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),76,32,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),76,33,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),76,34,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),76,35,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),77,1,m6,-4.6101997878724355,0.5692468277177367,0.2222905195828832,0.0070318353261950295,5.833104983701268
Q-Learning (WRS Only),77,2,m12,-7.842703409583921,0.8219587176459904,0.17321724261832006,0.04276443296536092,9.074875835767122
Q-Learning (WRS Only),77,3,m12,-9.399322136018345,0.823621044410135,0.1045452899343966,0.08542822956304807,9.94477503536231
Q-Learning (WRS Only),77,4,m4,-8.58544404767832,0.7537420524929619,0.0898946517489945,0.07234850201193235,8.984390565168265
Q-Learning (WRS Only),77,5,m14,-10.7065465073554,0.8697141513032415,0.056208931698740826,0.10357471556551973,10.768635824342809
Q-Learning (WRS Only),77,6,m6,-13.099635442404363,1.0828916465352836,0.07577325775793121,0.12642257773154192,13.357368019983674
Q-Learning (WRS Only),77,7,m10,-12.300762266180609,0.99217127599673,0.05550140362951868,0.12170317712542476,12.355776302475796
Q-Learning (WRS Only),77,8,m10,-13.42502057063594,1.0644966996639729,0.053183252035632525,0.14059430471762674,13.456853090992265
Q-Learning (WRS Only),77,9,m8,-13.908167137226476,1.098632251384979,0.045954360776889434,0.14406941155727898,13.867710744995371
Q-Learning (WRS Only),77,10,m4,-11.774623556179924,0.9351205994005997,0.04726920530902879,0.11980548076321076,11.747315609270212
Q-Learning (WRS Only),77,11,m8,-12.953893253766257,1.0584416056670607,0.06246006615913568,0.12470389293435036,13.078493915357614
Q-Learning (WRS Only),77,12,m8,-13.432829931109012,1.0621128507855782,0.04410154158294881,0.13763584195413597,13.3738453469385
Q-Learning (WRS Only),77,13,m8,-11.530593085514706,0.9226900626646082,0.05604921611939704,0.11820923100312974,11.591085246708676
Q-Learning (WRS Only),77,14,m10,-13.848055254999473,1.1048444046862231,0.05050573512263851,0.14023342796818133,13.853112606225858
Q-Learning (WRS Only),77,15,m14,-11.228331525857936,0.8901293052402146,0.04642931550550941,0.11456658142554418,11.19262468091303
Q-Learning (WRS Only),77,16,m12,-12.943780146176325,1.022974876033058,0.04389827319126435,0.1326507058879194,12.882762878088968
Q-Learning (WRS Only),77,17,m8,-12.007275020567041,0.9362582090636636,0.04074732122800444,0.1276083071105225,11.914748232847085
Q-Learning (WRS Only),77,18,m6,-12.77246816016518,1.0014033003360279,0.04180880283681621,0.13382615925865315,12.690556188533343
Q-Learning (WRS Only),77,19,m10,-11.553882243548417,0.8925226101171555,0.03174981361901862,0.12230771392835244,11.371380379738603
Q-Learning (WRS Only),77,20,m8,-11.72433975268664,0.9108367214603582,0.03698292280701242,0.12429008830765913,11.594168980756764
Q-Learning (WRS Only),77,21,m6,-12.228667067646397,0.9464306093906096,0.04184346387991365,0.1341397806269718,12.147101706445532
Q-Learning (WRS Only),77,22,m2,-12.175359345660567,0.9623218417945694,0.04648343255888032,0.1258487626651839,12.14019367124937
Q-Learning (WRS Only),77,23,m2,-11.402632219548911,0.8758074979565886,0.027479330396067397,0.12096752719718495,11.177425523509585
Q-Learning (WRS Only),77,24,m2,-11.563383573443257,0.9085254890563975,0.03998986376208543,0.11890136602500678,11.463282211064111
Q-Learning (WRS Only),77,25,m6,-11.084401200205532,0.8556734302061582,0.03402818862519283,0.11839743921979387,10.92468308645746
Q-Learning (WRS Only),77,26,m6,-11.624794265412497,0.8864986468077377,0.025317734707346714,0.12564925722042936,11.377971612485965
Q-Learning (WRS Only),77,27,m8,-13.00719357952657,1.0064235564435564,0.04134402645470527,0.14281991398190297,12.920633844073622
Q-Learning (WRS Only),77,28,m10,-12.533625928286472,0.9550493942421214,0.025069189518678738,0.13669119405260227,12.284317823473259
Q-Learning (WRS Only),77,29,m8,-12.551163227356255,0.9731211079829263,0.03445169530214792,0.13322345502742355,12.395680180377735
Q-Learning (WRS Only),77,30,m8,-12.456562148032313,0.9591089147216421,0.03663414126176269,0.13659072067167605,12.32290356064994
Q-Learning (WRS Only),77,31,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),77,32,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),77,33,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),77,34,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),77,35,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),78,1,m6,-3.78153878858383,0.49113722875290877,0.22745449954029354,0.007235574822883867,5.056083783986765
Q-Learning (WRS Only),78,2,m12,-6.644313342095801,0.71453243046479,0.18583701952144144,0.04286796163311579,8.002683537310215
Q-Learning (WRS Only),78,3,m12,-7.873531718943955,0.7241147442140332,0.1220182432540206,0.06762833546719145,8.59371415148416
Q-Learning (WRS Only),78,4,m4,-8.156101712461439,0.7118236712731253,0.09396822240358588,0.07387736118830224,8.595783936497298
Q-Learning (WRS Only),78,5,m14,-9.745000494998868,0.8320211026411425,0.08383367693591023,0.08815631189732726,10.08333726435797
Q-Learning (WRS Only),78,6,m6,-11.464901035910156,0.9434110171267809,0.08290823414878466,0.11799366030650972,11.793983377398003
Q-Learning (WRS Only),78,7,m10,-10.651621867458314,0.8736863886188064,0.06771829981566273,0.10459704897134382,10.828804865614941
Q-Learning (WRS Only),78,8,m10,-11.836913388937184,0.9637003738696374,0.07202709830976027,0.12100903166692069,12.057184372034786
Q-Learning (WRS Only),78,9,m8,-12.19997568414142,0.9924968900958492,0.06743170346895085,0.12246619089362183,12.374292718830928
Q-Learning (WRS Only),78,10,m4,-10.524577310405112,0.8254873503166611,0.049810437852737206,0.11339040928829372,10.522681688932485
Q-Learning (WRS Only),78,11,m8,-11.579337256559018,0.9395981975968837,0.070570409599765,0.1194529688293915,11.785041352556668
Q-Learning (WRS Only),78,12,m8,-12.213762456291208,0.9691485218820072,0.052358426147308824,0.12729307494721126,12.237346717764296
Q-Learning (WRS Only),78,13,m8,-10.383194577041579,0.8333993602096552,0.05513716888882914,0.10502863319166592,10.43456626592987
Q-Learning (WRS Only),78,14,m10,-12.25874920180475,0.9783556364165261,0.058824520636893946,0.1281719022004215,12.34699440817369
Q-Learning (WRS Only),78,15,m14,-10.497831156527887,0.7981626118806255,0.03254412684367281,0.11708231530791799,10.323272424964616
Q-Learning (WRS Only),78,16,m12,-11.108099048493363,0.8939967257616336,0.058305678529693775,0.11255942880869825,11.191155833790301
Q-Learning (WRS Only),78,17,m8,-10.32543781307826,0.8311389560420582,0.05684788277765013,0.10412635402170889,10.39391664085476
Q-Learning (WRS Only),78,18,m6,-11.23480047803839,0.8696140936380925,0.03433277508416556,0.11909936462495603,11.078128228880045
Q-Learning (WRS Only),78,19,m10,-10.003223034263929,0.7988244550617913,0.04715178439918478,0.09932481638189314,9.974740878255776
Q-Learning (WRS Only),78,20,m8,-10.505865545331886,0.8164834147566071,0.03898349959169464,0.11154331968413794,10.395700541248832
Q-Learning (WRS Only),78,21,m6,-11.391151862066767,0.8714819795551868,0.02810491161635152,0.1228690591339207,11.172200978230283
Q-Learning (WRS Only),78,22,m2,-11.293256300194708,0.8719654912094744,0.037645909675900514,0.12250302424294843,11.169715396953713
Q-Learning (WRS Only),78,23,m2,-9.69690705462433,0.7596047592899567,0.04677167703148871,0.10342881160198247,9.664623824939216
Q-Learning (WRS Only),78,24,m2,-10.382415094523243,0.8112833495515742,0.04251104207332642,0.10973460098703819,10.307525515256506
Q-Learning (WRS Only),78,25,m6,-10.087328396496908,0.7787901839395588,0.03460228964554473,0.1072724726778384,9.933351292952356
Q-Learning (WRS Only),78,26,m6,-10.147422071970887,0.7789569833540547,0.03068511865844805,0.10823517125074103,9.954273258555368
Q-Learning (WRS Only),78,27,m8,-12.34958308910002,0.9523491507539286,0.030940933186727367,0.1317750456714005,12.158992420967294
Q-Learning (WRS Only),78,28,m10,-11.081948294588921,0.8475627254747253,0.031518214736790215,0.12107515936047851,10.897130441956824
Q-Learning (WRS Only),78,29,m8,-11.049238503623988,0.8416312440493267,0.02721945073873106,0.12025602852590161,10.821433011011298
Q-Learning (WRS Only),78,30,m8,-11.617715258526948,0.888274859468477,0.03248348518483032,0.12799007578452404,11.442550110375251
Q-Learning (WRS Only),78,31,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),78,32,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),78,33,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),78,34,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),78,35,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),79,1,m6,-3.442322152976279,0.4615854201770508,0.22914062780986824,0.005893711465222717,4.733728431074962
Q-Learning (WRS Only),79,2,m12,-6.732942361822446,0.6918736385050817,0.1780402088055104,0.05473040324133663,8.01334444987755
Q-Learning (WRS Only),79,3,m12,-8.470366835496032,0.7210467476797784,0.11208876882378047,0.09403935234680263,9.091254523733836
Q-Learning (WRS Only),79,4,m4,-8.030803372039724,0.6769880710450931,0.09092439491090813,0.08350833053489369,8.440047321148805
Q-Learning (WRS Only),79,5,m14,-10.21662720577324,0.8027521694908079,0.06902937470777089,0.1189699628971435,10.406920952850948
Q-Learning (WRS Only),79,6,m6,-12.40648548953452,0.9409801551342813,0.06138067081365999,0.15552453231641536,12.52029219767112
Q-Learning (WRS Only),79,7,m10,-11.05724477733411,0.8342780390607096,0.05738555778486909,0.13941599822878528,11.131100355182802
Q-Learning (WRS Only),79,8,m10,-12.490749371046071,0.9572911978731292,0.07036411490090343,0.15607392706619067,12.694390520055105
Q-Learning (WRS Only),79,9,m8,-12.706701298349063,0.9440685861043978,0.049953209167190094,0.16327737644884932,12.706233390020964
Q-Learning (WRS Only),79,10,m4,-10.884148257779223,0.8083141976443352,0.04249562067047695,0.13629812440203198,10.809104464483992
Q-Learning (WRS Only),79,11,m8,-11.989008958270452,0.9006438723870163,0.052196399046299746,0.15022671124316428,12.01097294873345
Q-Learning (WRS Only),79,12,m8,-12.371372659194801,0.9124744221102798,0.04348763346977269,0.15907523863948642,12.306248993892527
Q-Learning (WRS Only),79,13,m8,-10.846400477661708,0.7942090274023093,0.03800025426014497,0.13921563731200326,10.726403020263158
Q-Learning (WRS Only),79,14,m10,-12.44201242816659,0.9091338719204322,0.03775584373758504,0.16141160731690593,12.31957086554244
Q-Learning (WRS Only),79,15,m14,-10.531389339031305,0.7604738040016367,0.03398301464493758,0.13832407227321575,10.371219485480681
Q-Learning (WRS Only),79,16,m12,-11.485986858716041,0.8410457356698474,0.04167295715113595,0.14961295367644628,11.4027164302274
Q-Learning (WRS Only),79,17,m8,-10.806123354157434,0.7743298009825231,0.030335239217005008,0.14330888682511253,10.609475746327483
Q-Learning (WRS Only),79,18,m6,-11.655031482951506,0.8414652220908673,0.03713419742498791,0.15558606181463558,11.526373457201384
Q-Learning (WRS Only),79,19,m10,-9.762314241147863,0.7327242965618808,0.054454001565933295,0.12398056455941942,9.806854256807195
Q-Learning (WRS Only),79,20,m8,-10.455072348083988,0.761235315334458,0.041284626812558706,0.1377782731432498,10.367918616209575
Q-Learning (WRS Only),79,21,m6,-11.402310584440896,0.8283599553616514,0.03704404537447255,0.14945757422845535,11.272751038185621
Q-Learning (WRS Only),79,22,m2,-11.547915037899836,0.8420123929748671,0.036420215854014996,0.1495996633345657,11.412117196439986
Q-Learning (WRS Only),79,23,m2,-10.124279185300948,0.7389849851752043,0.035002284209934446,0.12922260878241237,9.974302027400292
Q-Learning (WRS Only),79,24,m2,-10.60015574242961,0.7675167145486124,0.03559453775188079,0.1390466987231147,10.456101119948418
Q-Learning (WRS Only),79,25,m6,-9.916357271821948,0.7238973896066583,0.039069278883525044,0.1284038082295308,9.807050060657199
Q-Learning (WRS Only),79,26,m6,-10.909505744731492,0.7822328168274314,0.027989699359913706,0.14335372850281564,10.689402738330628
Q-Learning (WRS Only),79,27,m8,-12.124764723116177,0.8769788365135028,0.032825417262065545,0.15916152653009025,11.953018895736832
Q-Learning (WRS Only),79,28,m10,-11.75288986522523,0.8272221360673245,0.01582424164701213,0.15694554605110528,11.411132281695352
Q-Learning (WRS Only),79,29,m8,-11.30603635562147,0.7930779954792015,0.018547031163189072,0.1530363356230673,10.991506667253361
Q-Learning (WRS Only),79,30,m8,-11.608354812137092,0.8262359004562209,0.025137190146683034,0.15486838545208567,11.359726713603923
Q-Learning (WRS Only),79,31,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),79,32,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),79,33,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),79,34,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),79,35,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),80,1,m6,-3.4958211288277665,0.44765791513605074,0.21823037926713285,0.010077288506929405,4.678124921499095
Q-Learning (WRS Only),80,2,m12,-6.895660739800458,0.723053762565716,0.1777616298513313,0.04713697063283051,8.17327703831377
Q-Learning (WRS Only),80,3,m12,-8.775488693459604,0.7772145914080199,0.11648647332268205,0.08341037563031131,9.440353426686425
Q-Learning (WRS Only),80,4,m4,-7.860254820082858,0.6668536103473306,0.08256839593529668,0.07587013379812589,8.185938779435824
Q-Learning (WRS Only),80,5,m14,-9.824227098529644,0.811841626449044,0.07944631078883267,0.10001369709637649,10.11869020641797
Q-Learning (WRS Only),80,6,m6,-11.904083797955947,0.9372218816128111,0.05876618815707836,0.13097634316993095,11.99174567952673
Q-Learning (WRS Only),80,7,m10,-11.01792248170345,0.890741682761048,0.06970298428345098,0.11537677484637393,11.21495232453796
Q-Learning (WRS Only),80,8,m10,-12.687705222131045,1.009999511669343,0.06828428795886585,0.13852764925131372,12.870548101719704
Q-Learning (WRS Only),80,9,m8,-13.130831080428216,1.0466665669474935,0.06436346525693397,0.14039000317613104,13.274465732997555
Q-Learning (WRS Only),80,10,m4,-11.161052626256954,0.8762695303666876,0.05441265082379661,0.1221241915414021,11.20517913449492
Q-Learning (WRS Only),80,11,m8,-11.447342230969943,0.9198587562966056,0.07228027481776611,0.1235778708090774,11.670144979147604
Q-Learning (WRS Only),80,12,m8,-11.983782934693599,0.9409413580871513,0.05500565759395333,0.131221296488081,12.033839510633133
Q-Learning (WRS Only),80,13,m8,-10.69583082519666,0.8302884032467391,0.05571890146021113,0.12250679036656897,10.753019839798771
Q-Learning (WRS Only),80,14,m10,-13.077292168001126,1.002348646092255,0.04869779665458476,0.1520391836812212,13.064270134546973
Q-Learning (WRS Only),80,15,m14,-10.345473509986073,0.8146404966894699,0.05076065564216506,0.1103337549756512,10.353080066407724
Q-Learning (WRS Only),80,16,m12,-11.908276033173447,0.9483285136710579,0.06149105367993957,0.12699507166311322,12.023186569972843
Q-Learning (WRS Only),80,17,m8,-10.690943917548989,0.8243458326917581,0.04597219892026566,0.12036037899170315,10.650665906751644
Q-Learning (WRS Only),80,18,m6,-12.071963623423589,0.9243906143727588,0.044273391118422864,0.13853956954401142,12.014697534607818
Q-Learning (WRS Only),80,19,m10,-11.122582278330896,0.8513189019159287,0.031024664305554332,0.12098199511135757,10.93282892138644
Q-Learning (WRS Only),80,20,m8,-10.920292374057626,0.834817383251578,0.044295069245763416,0.12575346169997403,10.86324306651526
Q-Learning (WRS Only),80,21,m6,-11.891550512574135,0.9099533116297492,0.04008526597674158,0.134643502802203,11.792403172341551
Q-Learning (WRS Only),80,22,m2,-11.934238090234222,0.912413858912034,0.044249695106573256,0.1376298226089807,11.876735041299955
Q-Learning (WRS Only),80,23,m2,-10.95144270930591,0.842972257099492,0.04045100209185785,0.12131150796147852,10.85595273022449
Q-Learning (WRS Only),80,24,m2,-10.888779927704393,0.8283832625767144,0.04124796295999342,0.12587134657685917,10.801259557304327
Q-Learning (WRS Only),80,25,m6,-10.47269463801824,0.7986889373308991,0.03950094747270016,0.11904073697181253,10.36770411274524
Q-Learning (WRS Only),80,26,m6,-10.6230809412501,0.8203621992477076,0.045505665559519515,0.11872578021841093,10.578137596845295
Q-Learning (WRS Only),80,27,m8,-12.478119467275395,0.9532862523921604,0.03838078799678404,0.1414532411660815,12.361927347243235
Q-Learning (WRS Only),80,28,m10,-12.27570488850756,0.9163239809946991,0.029236118004001752,0.14524131293002931,12.068066068547578
Q-Learning (WRS Only),80,29,m8,-11.689030263560621,0.8940810030575662,0.0370395005429458,0.13093076192072084,11.55942526899008
Q-Learning (WRS Only),80,30,m8,-11.927850192603922,0.9066036532412393,0.03144839539112534,0.13381488070513917,11.742334146515175
Q-Learning (WRS Only),80,31,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),80,32,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),80,33,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),80,34,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),80,35,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),81,1,m6,-5.224209240735173,0.6438545641540199,0.23334946669472253,0.005957913307110041,6.557703907682399
Q-Learning (WRS Only),81,2,m12,-9.035469517822774,0.9306885764455035,0.176682464420874,0.049770419878823885,10.302294162031513
Q-Learning (WRS Only),81,3,m12,-9.722537054105441,0.8977647008654212,0.1219951724812259,0.07324208851317443,10.4424887789177
Q-Learning (WRS Only),81,4,m4,-9.519386263499051,0.8271352238805971,0.0916345160711133,0.08321895927021068,9.935731424210184
Q-Learning (WRS Only),81,5,m14,-11.838623821654807,1.0047452652702875,0.07925725170452565,0.10418718429985942,12.131196338700063
Q-Learning (WRS Only),81,6,m6,-13.641982281484891,1.1220944939169697,0.06521353536647484,0.12865863479899708,13.79411763514964
Q-Learning (WRS Only),81,7,m10,-13.032458816742523,1.0718099335256492,0.058498917426734943,0.11996743278766897,13.117447991009872
Q-Learning (WRS Only),81,8,m10,-14.595988946817728,1.17977332497178,0.0575052756339045,0.14366542267194868,14.671041703156773
Q-Learning (WRS Only),81,9,m8,-14.771819303605383,1.187012863414023,0.05335223078698663,0.14676064886675105,14.80534161147525
Q-Learning (WRS Only),81,10,m4,-12.733495189727059,0.9939586404113877,0.036974575369684695,0.13318272696550143,12.603240943423906
Q-Learning (WRS Only),81,11,m8,-13.648056825532528,1.1092853079142102,0.06409386601355962,0.13480712032630107,13.788995485668124
Q-Learning (WRS Only),81,12,m8,-14.113091274154014,1.1278647460178106,0.05732647692686072,0.14538542916222577,14.186356043422622
Q-Learning (WRS Only),81,13,m8,-12.551502458148303,0.9670037852753043,0.028577892658718886,0.13336217659912247,12.33728138473549
Q-Learning (WRS Only),81,14,m10,-14.438576371037687,1.1358664241816125,0.040177626808294835,0.14908441986522553,14.340352639120635
Q-Learning (WRS Only),81,15,m14,-12.128774928599483,0.9627804991847485,0.040894715965349264,0.12049585482027461,12.037722088252977
Q-Learning (WRS Only),81,16,m12,-13.582084701510512,1.0802095697980683,0.046815924059119995,0.13740741220605143,13.550243942101712
Q-Learning (WRS Only),81,17,m8,-12.4341998403336,0.9860662786905809,0.048815736234522254,0.12808472078865066,12.422357202678823
Q-Learning (WRS Only),81,18,m6,-13.477284634783011,1.0310097278314303,0.02720353230118473,0.1469611339740278,13.249319957794858
Q-Learning (WRS Only),81,19,m10,-11.445900424835571,0.88205297378653,0.03275711735346903,0.12264709302524801,11.27347159837026
Q-Learning (WRS Only),81,20,m8,-12.12862658658185,0.9542525573811613,0.039104270958335616,0.1238571861176797,12.019669296165207
Q-Learning (WRS Only),81,21,m6,-12.681744182707003,0.9880498081023454,0.037686264882905336,0.1339054375256301,12.558606831536057
Q-Learning (WRS Only),81,22,m2,-13.152353882514,1.0349083958359455,0.04333974962687806,0.13683337102116627,13.08575137878278
Q-Learning (WRS Only),81,23,m2,-11.634377966951439,0.8885656415401979,0.022925741964741852,0.12389894855984392,11.363635386598856
Q-Learning (WRS Only),81,24,m2,-12.187839891169554,0.9460354722187377,0.033150101153579595,0.12794930902589863,12.01934090270535
Q-Learning (WRS Only),81,25,m6,-11.95920008258661,0.9018544512730463,0.016964472180166786,0.13051501458289075,11.628844804388278
Q-Learning (WRS Only),81,26,m6,-12.147267890115799,0.9402233814122661,0.03095169300692571,0.12772755030311972,11.956784820185057
Q-Learning (WRS Only),81,27,m8,-14.174619464605405,1.0835744939169696,0.031428400357804184,0.1576579264506875,13.988903468183446
Q-Learning (WRS Only),81,28,m10,-13.19222536130652,0.9980403687445126,0.0166710124839901,0.14392658993506469,12.85893548614642
Q-Learning (WRS Only),81,29,m8,-12.976916613508994,0.9983059852000499,0.02865042679315152,0.1390180514720005,12.76342088144051
Q-Learning (WRS Only),81,30,m8,-13.69262253450144,1.0548951084911578,0.029511326098563755,0.14693923552877503,13.487735795487078
Q-Learning (WRS Only),81,31,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),81,32,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),81,33,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),81,34,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),81,35,None,0.0,0.0,0.0,0.0,0.0
Q-Learning (WRS Only),82,1,m6,-3.8533239371132098,0.486711897717806,0.2216224382665323,0.010121467130023626,5.069548319778533
Q-Learning (WRS Only),82,2,m12,-7.8505388634880084,0.7940140933115578,0.17270607735400492,0.05687293519562395,9.077599637028058
Q-Learning (WRS Only),82,3,m12,-9.677211643675646,0.8638723520856962,0.11786138465958601,0.08585509847072725,10.355825490271506
Q-Learning (WRS Only),82,4,m4,-8.951484957136831,0.772293287554537,0.09158613138460352,0.0822206697718748,9.367346270982866
Q-Learning (WRS Only),82,5,m14,-10.308879676123876,0.8586801903318576,0.08829216339673254,0.1052499703386312,10.6918013100912
Q-Learning (WRS Only),82,6,m6,-12.61183199911917,1.0285017107275811,0.07349243551572306,0.12808696235002953,12.846756354276401
